experiment,frame,file,download,jaccard,spanning_tree,ph0d,ph1d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h1_bn-mouse-visual-cortex-2_10_force,600,data/bn-mouse-visual-cortex-2.json,271.1999999284744,1.600000023841858,0.3999999761581421,8.5,10.5,0,0.20000004768371582,23.5,0,0.9989125599327764,0.785286315333028,0.9254691995633857,0.9609092133915063,68.48691869017705,558.5078338902185,890.4941796088386,18,0.9644883327152826,0.9797318869016343,18,0.9666178243613226,0.9780740553519525,18,0.42681069219347806,0.6973985602094241
