experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_connected_caveman_graph__10_20___neato,1,data/neato/connected_caveman_graph__10_20__.json,504.39999997615814,7.699999928474426,1.3000000715255737,0,116.5,0,0.9607749853094065,0.7561463281734212,0.04443044147164832,0.503951954270085,0,574.1544278561819,890.2189587399271,18,0.9850202342332883,0.9999846106494306,18,0.985973318080073,0.9999846106494306,18,0.49473847099044166,0.9064207267063656
