experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_ladder_sfdp,1,data/sfdp/ladder.json,123.39999997615814,0.20000004768371582,0.09999990463256836,0,3.600000023841858,0,1,1,0.6491276559882196,0.7001003292098799,0,78.87237185203163,148.32340720533625,18,0.962419902126582,1.0,18,0.9611480715602739,1.0,18,0.4121625460118752,-0.0029239766081872176
