experiment,frame,file,download,jaccard,spanning_tree,ph0d,ph1d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h1_science_collab_network_6_loop,150,data/science_collab_network.json,306,0.3999999761581421,1,12.900000095367432,50.800000071525574,0,0.10000002384185791,50.10000002384186,0,0.9912517282339883,0.7132698949805598,0.35262821899431096,0.5661463267569387,93.31579842733265,682.4979794826364,1423.6496079474425,18,0.9461845504429526,0.9160517388457953,18,0.8866122768099849,0.8438827940563811,18,0.43067270144231196,0.42008388197135926
