experiment,frame,file,download,jaccard,spanning_tree,ph0d,ph1d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h1_map_of_science_106_force,600,data/map_of_science.json,603.2000000476837,1.1000001430511475,2.9000000953674316,14.799999952316284,44,0,0.20000004768371582,96.89999985694885,0,0.9914201731853931,0.6490767258372074,0.14290214826229486,0.5396774756012732,126.27013063465121,1248.445581598662,2777.619241937029,18,0.9771755322515334,0.9758012359418401,18,0.9701228464062562,0.9699857948119396,18,0.38899415316215524,0.4898016574181739
