experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_dolphin-social_sfdp,1,data/sfdp/dolphin-social.json,299.60000002384186,0.3999999761581421,0.20000004768371582,0,14.299999952316284,0,0.9566935899639113,0.7099561152050471,0.3446040053757907,0.6452996595808195,0,134.56340119256984,208.78458737176936,18,0.9632293155647952,0.9736584863919329,18,0.9619751387717641,0.9734784174512527,18,0.5336423475687379,0.5470089157319529
