experiment,frame,file,download,jaccard,spanning_tree,ph0d,ph1d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h1_circular_ladder_graph__100___0_force,600,data/circular_ladder_graph__100__.json,480.5,0.6000000238418579,0.5,7.799999952316284,64,0,0.19999992847442627,27.800000071525574,0,0.999819209039548,0.18172940910260083,0.6001566006172177,0.7244725323428667,42.131132488215876,1472.3444077905972,2008.9162346847472,18,0.9990073639782449,0.9994259772237611,18,0.9989263924543239,0.9994936903662666,18,0.8313977476616653,0.8553760295363048
