experiment,frame,file,download,jaccard,spanning_tree,ph0d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h0_engymes_g123,400,data/engymes_g123.json,385.10000002384186,0.6999999284744263,0.30000007152557373,3.899999976158142,0,0.20000004768371582,27.600000023841858,0,0.9856789480536389,0.7404979263819488,0.6537452029261817,0.7955094467733388,0.3771049768651008,520.908946002022,787.8143067927073,18,0.9378725515499416,0.9079570510976895,18,0.8590210489949421,0.8486626402070749,18,0.437515607734819,0.42572307940433307
