experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_balanced_tree__3_6___fdp,1,data/fdp/balanced_tree__3_6__.json,1185,2.899999976158142,0.6000000238418579,0.10000002384185791,96.20000004768372,0,0.9997101962072771,0.41797621347597214,0.7201258235699719,0.8182114099884137,0,2812.859393863411,4417.590914740748,18,0.9903920125933633,0.9842659478908664,18,0.9745934617190022,0.9641280393162808,18,0.5408825241532618,0.4799821241038859
