experiment,frame,file,download,jaccard,spanning_tree,ph0d,ph1d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h1_watts_strogatz_graph__100_5_0_05___10_force,600,data/watts_strogatz_graph__100_5_0_05__.json,547.2000000476837,0.5,0.40000009536743164,3.9000000953674316,6.6000001430511475,0.09999990463256836,0.10000014305114746,15,0,0.9923276308968377,0.5077272669742499,0.11128744534402624,0.48779875718396637,6.601987227490171,656.3269401246284,1205.1712840425364,18,0.9560239271663167,0.9294366197183099,18,0.9212496483483905,0.8984136397331356,18,0.5565456539669963,0.4791687009732123
h1_watts_strogatz_graph__100_5_0_05___10_force,1288,data/watts_strogatz_graph__100_5_0_05__.json,547.2000000476837,0.5,0.40000009536743164,3.9000000953674316,6.6000001430511475,0.09999990463256836,0.10000014305114746,15,22901.5,0.9929497148781752,0.546758669796477,0.1270251492410991,0.48929915070499586,0.020956820032283184,33.10094051017655,203.42370951958523,18,0.9599632538551252,0.9359970348406227,18,0.924523906052536,0.9073313565604151,18,0.5566455052886241,0.49671256062233515
