experiment,frame,file,download,jaccard,spanning_tree,ph0d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h0_map_of_science,400,data/map_of_science.json,1378.3000000715256,1.0999999046325684,2.3000000715255737,19.399999976158142,0,0.19999992847442627,149.80000007152557,0,0.9887853189630061,0.645233594150092,0.11945448476216458,0.5124430585491482,9.931041913039792,795.5149177810293,1410.0157203124188,18,0.9676575360083678,0.9642481655402043,18,0.9661729266034544,0.9672332455687956,18,0.35207910893228633,0.46848253683189806
