experiment,frame,file,download,jaccard,spanning_tree,ph0d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h0_connected_caveman_graph__10_20__,400,data/connected_caveman_graph__10_20__.json,656.5,8.899999976158142,1.3000000715255737,8.299999952316284,0,0.10000002384185791,84.89999997615814,0,0.9631503412737874,0.7480159800225141,0.04112415071162223,0.4887770386129664,3.270607456541816,608.5501630551355,997.8113532466535,18,0.9795760693576223,0.9929470606340413,18,0.9506656638545177,0.9419590643274854,18,0.4791479064603264,0.8093564579943846
