experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_davis_southern_women_fdp,1,data/fdp/davis_southern_women.json,135.20000004768372,0.40000009536743164,0.19999992847442627,0,7,0,0.8739644970414201,0.7602302749982712,0.16769799315359268,0.46993234286470387,0,152.87083769820745,271.04600365989535,18,0.8623747160131059,0.8657544378698225,18,0.872198112172678,0.8468934911242604,18,0.28352432569304803,0.25291454442558015
