experiment,frame,file,download,jaccard,spanning_tree,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
init_layout_bio-celegans_radial_layout,1,data/bio-celegans.json,552.8999999761581,17.899999976158142,2.600000023841858,1.5,0,101.19999992847443,0,0.7769169195691445,0.7019948493786599,0.10139160472845021,0.4176100524667081,12981.201669437221,522.6292183610235,719.9880180898385,18,0.6576771037385347,0.6152440641776882,18,0.6325388634536362,0.6167287048058734,18,0.10914219250324023,0.10447130374255008
init_layout_bio-celegans_radial_layout,2,data/bio-celegans.json,552.8999999761581,17.899999976158142,2.600000023841858,1.5,0,101.19999992847443,121.69999992847443,0.7939787638055821,0.7112534926412939,0.11631568550488425,0.4344468345252648,11480.852148028938,25.53094750903198,80.17390607512783,18,0.667178056946785,0.621970708352789,18,0.6347066776021609,0.6189249755026079,18,0.10646824881794177,0.10121094044492547
init_layout_bio-celegans_radial_layout,3,data/bio-celegans.json,552.8999999761581,17.899999976158142,2.600000023841858,1.5,0,101.19999992847443,78.60000002384186,0.8108812274538646,0.7099084131901061,0.1196898118933476,0.4433606159256076,8809.461901533043,19.49689090757919,73.37460883068111,18,0.6822031930729721,0.636025470711642,18,0.6336550721589485,0.6228574372329678,18,0.10579982957467002,0.10016296652783187
init_layout_bio-celegans_radial_layout,4,data/bio-celegans.json,552.8999999761581,17.899999976158142,2.600000023841858,1.5,0,101.19999992847443,70.60000002384186,0.8260812627815364,0.7078505040897234,0.12340679935527965,0.45258004890183656,6981.724788592217,15.337786953409973,62.08660790800716,18,0.695467862927649,0.6486449160512181,18,0.6290900842017929,0.6244278461366463,18,0.1055102798881049,0.1019095897229879
init_layout_bio-celegans_radial_layout,5,data/bio-celegans.json,552.8999999761581,17.899999976158142,2.600000023841858,1.5,0,101.19999992847443,78,0.8349365294724655,0.7071026500348461,0.12563413232621334,0.4605479349491939,6005.1776235604775,12.98715204808945,52.2281668448329,18,0.7061308251467319,0.6585362177779825,18,0.631802106242776,0.6258209640683007,18,0.10946596955137958,0.10144382353761296
init_layout_bio-celegans_radial_layout,6,data/bio-celegans.json,552.8999999761581,17.899999976158142,2.600000023841858,1.5,0,101.19999992847443,57.39999997615814,0.842246718104975,0.7079833989562558,0.1335211318709626,0.4699095105384108,5244.391312498015,11.176102845225522,42.74636890431368,18,0.7145307581490972,0.6661345197305395,18,0.6398276536558912,0.629670945763759,18,0.11659083637524215,0.10284112209373776
init_layout_bio-celegans_radial_layout,7,data/bio-celegans.json,552.8999999761581,17.899999976158142,2.600000023841858,1.5,0,101.19999992847443,42.300000071525574,0.8481062388363796,0.7084589138417909,0.14173955500353286,0.4787725588296873,4763.264017104338,10.137751320222376,35.49879830884383,18,0.7212290172350654,0.6717212404997243,18,0.6405815436180134,0.631059953394671,18,0.1213645298329435,0.1078481085865184
init_layout_bio-celegans_radial_layout,8,data/bio-celegans.json,552.8999999761581,17.899999976158142,2.600000023841858,1.5,0,101.19999992847443,43,0.8522531796173546,0.707858152488624,0.14557381442337636,0.48524148535155986,4255.359190353087,9.040967249624224,29.24429068701371,18,0.7271524581683951,0.6767569069493671,18,0.6431122021579061,0.6308549863976444,18,0.12663575748102565,0.1101769395133931
init_layout_bio-celegans_radial_layout,9,data/bio-celegans.json,552.8999999761581,17.899999976158142,2.600000023841858,1.5,0,101.19999992847443,67.80000007152557,0.856196072638972,0.7074297046660019,0.14923539803392016,0.48926801562774325,3787.5223251281254,8.04976704462516,26.66517823936548,18,0.7323956156467479,0.681088615891847,18,0.647052157730918,0.6351754605180956,18,0.13324835501469295,0.11262221198661156
init_layout_bio-celegans_radial_layout,10,data/bio-celegans.json,552.8999999761581,17.899999976158142,2.600000023841858,1.5,0,101.19999992847443,39.89999997615814,0.8598811142631921,0.7074635004215061,0.14853042192699906,0.4928841389557339,3435.799571898572,7.306168318283076,29.3714701214087,18,0.7374729526997451,0.68553322109472,18,0.6539672106786676,0.6381219981103576,18,0.13847657061131474,0.1130879781719865
init_layout_bio-celegans_radial_layout,11,data/bio-celegans.json,552.8999999761581,17.899999976158142,2.600000023841858,1.5,0,101.19999992847443,40,0.8630179678771978,0.7079388469202694,0.14679146113234964,0.495158379585805,3116.7523795382194,6.673059139577631,21.49942205511407,18,0.7421872024705307,0.6898594496362107,18,0.6573808888836647,0.6400658963415038,18,0.1414502526966249,0.11506748445982999
init_layout_bio-celegans_radial_layout,12,data/bio-celegans.json,552.8999999761581,17.899999976158142,2.600000023841858,1.5,0,101.19999992847443,51,0.8660776691045806,0.7094500638286803,0.1504864815119461,0.49691679208949435,2865.21016098309,6.152466493072752,22.304015503589408,18,0.7466861689930869,0.6940585328747328,18,0.6594084574022693,0.6422506581961595,18,0.14433498435841496,0.11856073085014206
init_layout_bio-celegans_radial_layout,13,data/bio-celegans.json,552.8999999761581,17.899999976158142,2.600000023841858,1.5,0,101.19999992847443,57,0.8684277714076301,0.7092283471882058,0.15041765744220004,0.4977008725308866,2580.380770544914,5.599759654499157,19.975810354961883,18,0.750722495811563,0.6979419450162335,18,0.659952357707134,0.6432204151513367,18,0.14568761857397863,0.12030735404529809
