experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_train_bombing_sfdp,1,data/sfdp/train_bombing.json,612.6000000238419,0,0.10000002384185791,0,14.299999952316284,0,0.9270265187135602,0.7249147581387443,0.25795191933644523,0.572869852710425,0,152.003946532291,242.71827393090948,18,0.9663706866555684,0.9679276315789473,18,0.961726086887623,0.9665178571428571,18,0.5673494136217397,0.5381599159188293
