experiment,frame,file,download,jaccard,spanning_tree,ph0d,ph1d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h1_bio-diseasome_22_force,600,data/bio-diseasome.json,793,6.099999904632568,1.7000000476837158,36.59999990463257,58.89999985694885,0,0.09999990463256836,58,0,0.9931541115583669,0.739576210683464,0.4416117516403113,0.6350492429788264,152.12258366759664,1382.8191456156133,2711.604752709027,18,0.9648047095484497,0.9467637564854307,18,0.9418750338211621,0.9132768169887496,18,0.47742476574339193,0.482197002081722
