experiment,frame,file,download,jaccard,spanning_tree,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
init_layout_bn-mouse-visual-cortex-2_radial_layout,1,data/bn-mouse-visual-cortex-2.json,134.60000002384186,1.0999999046325684,0.30000007152557373,0.5,0.10000002384185791,16.600000023841858,0,0.9822055261727053,0.8024099671241286,0.9046137867013319,0.9261361280014607,4683.277592616214,526.3615027166477,666.3155485998486,18,0.9462084644687071,0.950580989311393,18,0.9522000859101168,0.9485057899392738,18,0.4320332220285743,0.6686156654725819
init_layout_bn-mouse-visual-cortex-2_radial_layout,2,data/bn-mouse-visual-cortex-2.json,134.60000002384186,1.0999999046325684,0.30000007152557373,0.5,0.10000002384185791,16.600000023841858,27.800000071525574,0.9873461519450348,0.7627852135968947,0.9196119983608877,0.9426456951041452,3418.754225179583,17.750021250610764,70.48645119923147,18,0.9480420154059442,0.9508487033329565,18,0.9324860492202379,0.9328420254477975,18,0.4226780312606231,0.6587472444199505
init_layout_bn-mouse-visual-cortex-2_radial_layout,3,data/bn-mouse-visual-cortex-2.json,134.60000002384186,1.0999999046325684,0.30000007152557373,0.5,0.10000002384185791,16.600000023841858,12.600000023841858,0.9878404428846819,0.773420293076291,0.9260284137888918,0.9495997636680049,2514.3157082924076,12.627320254574263,39.63388564703804,18,0.9469910124498238,0.9497495793065376,18,0.9211297043199556,0.9150814449240756,18,0.4065844915585254,0.6302384724901258
init_layout_bn-mouse-visual-cortex-2_radial_layout,4,data/bn-mouse-visual-cortex-2.json,134.60000002384186,1.0999999046325684,0.30000007152557373,0.5,0.10000002384185791,16.600000023841858,15.399999976158142,0.9860609955019525,0.782033899359703,0.9252885432016532,0.9506700250144712,1832.2304201302252,9.12936284679326,22.256260980721738,18,0.9449270185586203,0.9470607993508351,18,0.9197506752198106,0.9071181998975704,18,0.3991166819544055,0.6135169812620556
init_layout_bn-mouse-visual-cortex-2_radial_layout,5,data/bn-mouse-visual-cortex-2.json,134.60000002384186,1.0999999046325684,0.30000007152557373,0.5,0.10000002384185791,16.600000023841858,12.599999904632568,0.9853689881864466,0.8009414896222875,0.9227641491613308,0.949541977265423,1509.1684426898319,7.31558926642057,16.960312473695915,18,0.9444912944554938,0.9464804751674459,18,0.9221994336483431,0.9057530246695978,18,0.3973637358406292,0.6107757531918803
init_layout_bn-mouse-visual-cortex-2_radial_layout,6,data/bn-mouse-visual-cortex-2.json,134.60000002384186,1.0999999046325684,0.30000007152557373,0.5,0.10000002384185791,16.600000023841858,12.899999976158142,0.9856655627502348,0.7987391959249742,0.9197809396822726,0.9490179072827639,1381.4570170137965,6.609388525755667,16.56572484601618,18,0.9445764845341118,0.9461562252655523,18,0.9241575454559582,0.9073110870186969,18,0.39973061362685436,0.6165323321392486
init_layout_bn-mouse-visual-cortex-2_radial_layout,7,data/bn-mouse-visual-cortex-2.json,134.60000002384186,1.0999999046325684,0.30000007152557373,0.5,0.10000002384185791,16.600000023841858,14.5,0.9852701299985172,0.8046041531165914,0.9195808294632021,0.9489992347945373,1304.4885618853082,6.289296269757776,14.203432538316502,18,0.9451425243995444,0.9458851856039694,18,0.9254549864026655,0.9109875820601676,18,0.4034741010138773,0.6258525075778452
init_layout_bn-mouse-visual-cortex-2_radial_layout,8,data/bn-mouse-visual-cortex-2.json,134.60000002384186,1.0999999046325684,0.30000007152557373,0.5,0.10000002384185791,16.600000023841858,14.100000023841858,0.9855667045623053,0.7912632115106719,0.9199183349054358,0.9498018827293266,1237.1437273516003,6.053707835094095,13.053945278866083,18,0.9458398477103802,0.9458020446034839,18,0.9267223028537506,0.9134568697745882,18,0.4063402757039899,0.6324314549462662
init_layout_bn-mouse-visual-cortex-2_radial_layout,9,data/bn-mouse-visual-cortex-2.json,134.60000002384186,1.0999999046325684,0.30000007152557373,0.5,0.10000002384185791,16.600000023841858,13,0.9868518610053878,0.7930251446441889,0.9192121734477205,0.9507072212918468,1174.5995190909457,5.802912806524987,12.453905560650142,18,0.9466506118232442,0.9459616753244162,18,0.9296306739243714,0.9166943803334953,18,0.40698603238656234,0.635446805823459
init_layout_bn-mouse-visual-cortex-2_radial_layout,10,data/bn-mouse-visual-cortex-2.json,134.60000002384186,1.0999999046325684,0.30000007152557373,0.5,0.10000002384185791,16.600000023841858,15.299999952316284,0.9880381592605407,0.7875792635170908,0.9183339998064368,0.9514642617356827,1111.6515607723293,5.496274413238346,12.211813387090995,18,0.9471529960848227,0.9462310521659894,18,0.9326328777500773,0.9190339680871584,18,0.4073289083938838,0.6370915426655643
