experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_retweet_fdp,1,data/fdp/retweet.json,1342.2000000476837,0.2999999523162842,0.10000002384185791,0,9.299999952316284,0,0.991429931756864,0.7921751673467181,0.7836735044920221,0.8830194749963715,0,326.4144690916656,546.8924005688871,18,0.950765584017451,0.9468938203718251,18,0.9401065567201967,0.9350942655145326,18,0.4878983995039426,0.525850179760712
