experiment,frame,file,download,jaccard,spanning_tree,ph0d,ph1d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h1_retweet_1_force,600,data/retweet.json,564,0.5,0.2999999523162842,4.600000023841858,15.299999952316284,0,0.19999992847442627,13.700000047683716,0,0.9841295032534518,0.7362377471915983,0.7563815627805967,0.8614075467766394,38.030682549649185,538.5163702852059,873.132638665216,18,0.9192842194483958,0.8986072924849436,18,0.8859664722439496,0.8730688661953391,18,0.42304569100959327,0.4383155537219309
