experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_engymes_g123_neato,1,data/neato/engymes_g123.json,398.60000002384186,0.5,0.20000004768371582,0,21,0,0.9869808618669444,0.7507935810166069,0.6393164023531928,0.7678047629490654,0,597.940449479245,1003.7964848015757,18,0.9578414027100458,0.9540600134215319,18,0.930199947994825,0.9386348384622759,18,0.5047975603990145,0.5262553088543627
