experiment,frame,file,download,jaccard,spanning_tree,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
init_layout_bio-diseasome_layered_layout,1,data/bio-diseasome.json,497.2000000476837,5.099999904632568,1.4000000953674316,0.8999999761581421,0.10000002384185791,79.19999992847443,0,0.9852271420356526,0.712255598306269,0.3462976950160582,0.5660428089189928,12760.986480211397,533.3994361734954,859.2202894330889,18,0.9074005009708385,0.8722681183642933,18,0.9310351554126767,0.905462045831354,18,0.3778843697098015,0.4077974108706847
init_layout_bio-diseasome_layered_layout,2,data/bio-diseasome.json,497.2000000476837,5.099999904632568,1.4000000953674316,0.8999999761581421,0.10000002384185791,79.19999992847443,91.90000009536743,0.9862018401380104,0.6994073759770421,0.35901207083601805,0.575065775557548,15700.607278238078,30.485002265140565,108.43423405918404,18,0.9193611509013618,0.8860759175528237,18,0.9290045139184188,0.9044856183244989,18,0.3814672325728376,0.40994355292484924
init_layout_bio-diseasome_layered_layout,3,data/bio-diseasome.json,497.2000000476837,5.099999904632568,1.4000000953674316,0.8999999761581421,0.10000002384185791,79.19999992847443,61.5,0.9871937895342151,0.6961087765237466,0.3709747378483915,0.58473518527716,16129.496945274797,31.202068605509815,80.66467658126291,18,0.9289422756829344,0.8964959615025336,18,0.9274340483184065,0.9011837350886408,18,0.3945824230507256,0.4156665984026213
init_layout_bio-diseasome_layered_layout,4,data/bio-diseasome.json,497.2000000476837,5.099999904632568,1.4000000953674316,0.8999999761581421,0.10000002384185791,79.19999992847443,65.79999995231628,0.9881109833237492,0.7089751594051426,0.37809158788865715,0.5905851368726938,15421.33383504161,29.71670043530956,54.39823334466174,18,0.9349632142841566,0.9029786693944639,18,0.9275566885852221,0.9011376574285148,18,0.40347613538009375,0.42179843284309143
init_layout_bio-diseasome_layered_layout,5,data/bio-diseasome.json,497.2000000476837,5.099999904632568,1.4000000953674316,0.8999999761581421,0.10000002384185791,79.19999992847443,59.700000047683716,0.9890224266820011,0.7117378550404048,0.3857013085369023,0.5982346011975399,14206.315586871317,27.32470509311665,50.470194944033324,18,0.9385387338388911,0.9069222887695335,18,0.9288647414161788,0.9035835434055745,18,0.41043715906180084,0.42741928108018906
init_layout_bio-diseasome_layered_layout,6,data/bio-diseasome.json,497.2000000476837,5.099999904632568,1.4000000953674316,0.8999999761581421,0.10000002384185791,79.19999992847443,43.5,0.9898188614146061,0.7194430154422544,0.39261659563096873,0.6032899229149189,12899.55392810163,24.821920424847782,46.66213989456114,18,0.9409450903476223,0.9098297891234938,18,0.9303136995903833,0.9046477279105791,18,0.41651629806093793,0.4325291431139141
init_layout_bio-diseasome_layered_layout,7,data/bio-diseasome.json,497.2000000476837,5.099999904632568,1.4000000953674316,0.8999999761581421,0.10000002384185791,79.19999992847443,41.90000009536743,0.9902645198389879,0.7150173143504612,0.3950825679175193,0.6063418543473915,11670.861110641872,22.493314648440144,42.62186855915736,18,0.9427693730887013,0.9120993233286167,18,0.9316739746799579,0.9060065999964814,18,0.4192719451871828,0.4364126382595452
init_layout_bio-diseasome_layered_layout,8,data/bio-diseasome.json,497.2000000476837,5.099999904632568,1.4000000953674316,0.8999999761581421,0.10000002384185791,79.19999992847443,40.699999928474426,0.9906699252443933,0.7131623575749522,0.4015822119438006,0.6100639877236282,10579.923918205031,20.413034567932854,38.97700307615292,18,0.9441992565675557,0.9139512263778686,18,0.9319801874801219,0.9082434609516963,18,0.42372733370620164,0.43998954168315274
init_layout_bio-diseasome_layered_layout,9,data/bio-diseasome.json,497.2000000476837,5.099999904632568,1.4000000953674316,0.8999999761581421,0.10000002384185791,79.19999992847443,37.60000002384186,0.9911644623346751,0.7153164179635814,0.4044995438942971,0.6133230579946822,9626.746691799224,18.58159119675023,35.60099543717722,18,0.9455101048363944,0.9156556809147169,18,0.9329184402039532,0.9102677363386023,18,0.42748720695969755,0.4424422754593408
init_layout_bio-diseasome_layered_layout,10,data/bio-diseasome.json,497.2000000476837,5.099999904632568,1.4000000953674316,0.8999999761581421,0.10000002384185791,79.19999992847443,36.799999952316284,0.9914117308798159,0.7179213160707618,0.40750509739852925,0.6158089157871297,8799.996082495409,17.000301740432526,32.67309175724637,18,0.9466269759237899,0.917079480612615,18,0.9339041604213121,0.9126191631124034,18,0.4310477138375945,0.4469389540490189
