experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_balanced_tree__3_6___neato,1,data/neato/balanced_tree__3_6__.json,2115,2,0.5,0.10000002384185791,102.10000002384186,0,0.9914474183031314,0.31140026935546417,0.7207115750126591,0.8237546863638112,0,967.2220076212625,1527.4722779808478,18,0.9731907898991601,0.961089492402456,18,0.9324801374980574,0.928978333178253,18,0.23964475636037835,0.3260395754244951
