experiment,frame,file,download,jaccard,spanning_tree,ph0d,ph1d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h1_map_of_science_164_force,600,data/map_of_science.json,709.1000000238419,1.8000000715255737,3.5,70.5,74.60000002384186,0,0.30000007152557373,288.40000009536743,0,0.9908360346495403,0.6435335428825125,0.14076675086392165,0.5311768878813501,96.57536665334139,1214.0795806540195,2453.2203708442566,18,0.9756045114787972,0.9738454439347466,18,0.9683216336387099,0.9673675162635831,18,0.3741499517832767,0.47209917335992707
