experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_enron-email_sfdp,1,data/sfdp/enron-email.json,307.60000002384186,4.700000047683716,0.7999999523162842,0,38.800000071525574,0,0.9447420113135043,0.7264889160393456,0.185390577553034,0.5601625649634099,0,222.3189706049769,346.61585954627066,18,0.930744033433113,0.9179952088539346,18,0.8927703772741792,0.8893193602334877,18,0.4099654904221535,0.44975526920387576
