experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_dorogovtsev_goltsev_mendes_graph__5___fdp,1,data/fdp/dorogovtsev_goltsev_mendes_graph__5__.json,329.2000000476837,1,0.19999992847442627,0,22.600000023841858,0,0.9919438285291944,0.7980483044641528,0.4855587188393483,0.5927081035830966,0,423.031568944167,685.8986196953599,18,0.957695603717064,0.9568277205728384,18,0.9216832605090604,0.9292783073407441,18,0.4488911621250865,0.50130134983849
