experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_aves-sparrow-social-2009_fdp,1,data/fdp/aves-sparrow-social-2009.json,354.1999999284744,1.2999999523162842,0.20000004768371582,0,17.700000047683716,0,0.767244539883727,0.7433668226720027,0.08752444257896774,0.514103041322324,0,155.88246696309326,453.9183514686314,18,0.9156699434009387,0.9090501792114696,18,0.9195419432056783,0.9242831541218638,18,0.411381570968285,0.27465214761040535
