experiment,frame,file,download,jaccard,spanning_tree,layout_time,quality,fdl_init,frameTime,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
animate_hic_1k_net_6_random,16,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,10026.600000023842,324239.466070676,70.78500941103538,207.22007087582625,18,0.8286614726936637,0.831187796428691,18,0.6560324268816878,0.6554169422587389,18,0.026112896719175847,0.05115974674587137
animate_hic_1k_net_6_random,17,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,10376,328753.46673912555,71.75593404298105,218.98084405008615,18,0.871303900298477,0.8726830579007758,18,0.6874287845634055,0.6840699084835403,18,0.03537232584409538,0.06693772881895801
animate_hic_1k_net_6_random,18,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,10993.100000023842,323869.84684426634,70.66453756216703,195.70819187775405,18,0.9053480830716925,0.9057679126366212,18,0.7208061446817015,0.7192930689555566,18,0.04773910735383648,0.08604827811796974
animate_hic_1k_net_6_random,19,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,11164.699999928474,311167.3532910373,67.86510606063162,193.05472552042937,18,0.9308585462077836,0.9305018732789944,18,0.7506061610845765,0.7485009573208907,18,0.06091766278873877,0.10726179225265142
animate_hic_1k_net_6_random,20,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,10448,291827.2168803453,63.62846805753459,166.9973517073101,18,0.9486504381597676,0.9477503882821974,18,0.7824392131182497,0.7797522174119434,18,0.07494399519910984,0.1300381655001807
animate_hic_1k_net_6_random,21,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,11166.700000047684,268769.453839465,58.583722138539144,146.9753646646516,18,0.960506414933477,0.9592704271448443,18,0.8203387850246869,0.8152912827736497,18,0.08951888633179167,0.15260768974748018
animate_hic_1k_net_6_random,22,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,10659.600000023842,244705.16005324695,53.319435050764696,133.503595542708,18,0.9679163065872431,0.9665104799898702,18,0.846340720629547,0.8406746957321167,18,0.10377592952517359,0.17374076260429472
animate_hic_1k_net_6_random,23,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,10890.899999976158,221027.1417866108,48.14266083221895,120.79918001456106,18,0.9722200280089878,0.9707272507035865,18,0.8585933285249442,0.8542816397214898,18,0.11619585985532205,0.19159872629080354
animate_hic_1k_net_6_random,24,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,10096.200000047684,199504.5215636228,43.4370339844425,113.06162395766619,18,0.9747963584598308,0.9732506508657381,18,0.8666955433126797,0.8637827742047475,18,0.12820051750882056,0.20668721169645743
animate_hic_1k_net_6_random,25,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,9697.099999904633,180994.9841551147,39.392838095829795,107.43912391834625,18,0.9766086476512343,0.975019864133386,18,0.8751918390395904,0.8717155401783308,18,0.13945833244099226,0.21898323559900856
animate_hic_1k_net_6_random,26,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,9844.5,165857.9362728184,36.094950293682956,100.43488320168314,18,0.978029326533105,0.9764148057500677,18,0.8837219527547338,0.8789825490021838,18,0.14844845997934203,0.22969341716646433
animate_hic_1k_net_6_random,27,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,9921.899999976158,153359.75176484376,33.38177784324643,87.17543992245808,18,0.9792046074603551,0.9775752606385708,18,0.888430729309922,0.884195338085622,18,0.15638235379623097,0.2384155500094889
animate_hic_1k_net_6_random,28,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,9815.5,142718.22992444376,31.068748592714446,74.87786630056164,18,0.9801537424834101,0.9785241767164512,18,0.8921193238642547,0.8880115803086959,18,0.16273678498591668,0.2462528287959748
animate_hic_1k_net_6_random,29,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,9930.099999904633,133496.71162723677,29.062216061741758,64.65201025431371,18,0.9809269220384456,0.9793017582708565,18,0.895210506789645,0.8915193734437097,18,0.16825469972510998,0.2523893491361265
animate_hic_1k_net_6_random,30,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,9981.399999976158,125408.94486443569,27.300506210264455,65.65540814610472,18,0.9815671242681294,0.9799508976149128,18,0.8990623375102488,0.8945217116880987,18,0.17344950166966042,0.25805471342019914
animate_hic_1k_net_6_random,31,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,11651.399999976158,118151.6883053603,25.71852180141227,59.16767204340632,18,0.9821196951504343,0.9805144239625446,18,0.9017801496949385,0.8972155074576089,18,0.17851454802141795,0.2633983125928031
animate_hic_1k_net_6_random,32,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,10630.700000047684,111762.28799086307,24.326087982322495,54.51056532316487,18,0.9826190954855868,0.9810271276894216,18,0.9047162811241471,0.8995964296230585,18,0.18300572111237484,0.26856953759854896
animate_hic_1k_net_6_random,33,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,10924.5,106180.8761814988,23.1089190619437,53.052743650825974,18,0.9831010600003837,0.9815242181499108,18,0.9069154205923478,0.9015057862169582,18,0.18687210011187205,0.2737522542154186
animate_hic_1k_net_6_random,34,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,11492,101284.39121670688,22.04108661580638,50.504990436722345,18,0.9835595777050211,0.9820059755044659,18,0.90926988792249,0.9037311007038823,18,0.19082681611658162,0.2791073449991465
animate_hic_1k_net_6_random,35,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,9886.799999952316,96952.03898128364,21.09596701604146,47.904670079959736,18,0.983996627653628,0.9824675890699746,18,0.91081559306113,0.906750334390432,18,0.19423517374324775,0.28389934683780427
animate_hic_1k_net_6_random,36,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,11120,93135.82209812371,20.265502366035758,47.28030978412587,18,0.9844056197659375,0.9829006464609091,18,0.9129338228568845,0.9095811589096141,18,0.19781071821931348,0.28838107517611733
animate_hic_1k_net_6_random,37,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,11289.400000095367,89719.74997239526,19.523216509898585,47.179079953513444,18,0.9847833690476543,0.9833050542904518,18,0.916834195893805,0.9133154403180397,18,0.20159516116515186,0.29341440084837656
animate_hic_1k_net_6_random,38,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,10843.399999976158,86520.182895193,18.829001131863347,49.15460437673516,18,0.9851230538822678,0.983671271959355,18,0.920274697845447,0.9169428947785382,18,0.2050950106509323,0.2976318221308404
animate_hic_1k_net_6_random,39,large_data/hic_1k_net_6.json,50589.60000002384,22.899999976158142,234,0,0.30000007152557373,12421,10992.400000095367,83503.73053192119,18.175590970379076,48.36152236032348,18,0.9854317765143602,0.9840059778870918,18,0.9234205026103091,0.9205818888209838,18,0.20817225641291134,0.30150449507958776
animate_hic_1k_net_6_random,40,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,9177.099999904633,80605.27101304354,17.54908573469682,46.942562270101206,18,0.9857160112534387,0.9843126702933866,18,0.9268737673607961,0.9235933739256053,18,0.21076425016858563,0.3041475656380801
animate_hic_1k_net_6_random,41,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10661.199999928474,77923.72129772825,16.970263146562335,48.55259545138901,18,0.9859865550454178,0.9846022956276937,18,0.9309222357989766,0.9274657820098061,18,0.21341992707184368,0.30698599358567835
animate_hic_1k_net_6_random,42,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10235.399999976158,75417.87538424827,16.42883140500605,44.35619322345547,18,0.986240914172494,0.9848803460445008,18,0.9346261060510561,0.9314577403648983,18,0.21587938006537494,0.3099623208667631
animate_hic_1k_net_6_random,43,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10195.200000047684,72991.08856110499,15.90498034739545,43.330428146896516,18,0.986488042460986,0.9851511981044152,18,0.9378482456125344,0.9350684255816397,18,0.21777633401566712,0.3123410843694062
animate_hic_1k_net_6_random,44,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10121.799999952316,70692.41222768737,15.407758012529124,43.21777580757926,18,0.9867168029257113,0.9854049048493321,18,0.941328769808088,0.9382013009298643,18,0.22001391374909945,0.3144325575939523
animate_hic_1k_net_6_random,45,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10239.799999952316,68469.14670521561,14.926358779734201,43.517497040228776,18,0.9869171320263698,0.9856298736939753,18,0.9438250236910827,0.9405841488829393,18,0.2218786719379222,0.31663894692973715
animate_hic_1k_net_6_random,46,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,9778.399999976158,66263.31585917032,14.448850798640635,42.24462512323783,18,0.9870868069741501,0.9858230733527105,18,0.9460464033202189,0.9426433635561343,18,0.22365046208765033,0.31851207954292954
animate_hic_1k_net_6_random,47,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10116.5,64038.737783900266,13.966218569100667,40.31711439361709,18,0.9872244476159074,0.9859780172276368,18,0.9471047030816999,0.9438917963991295,18,0.22508987819075232,0.31991405610004287
animate_hic_1k_net_6_random,48,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10694.699999928474,61877.515511731595,13.498239728348356,38.11506809432707,18,0.9873362662316121,0.9861051621184056,18,0.9471988827462406,0.9443673952716305,18,0.22595151823444454,0.32054609471185624
animate_hic_1k_net_6_random,49,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,11408.400000095367,59786.79237201716,13.045475860275292,35.77616557237072,18,0.9874333155614371,0.9862119183952264,18,0.9472148222326373,0.9444224127272924,18,0.22676551289444485,0.321614814546377
animate_hic_1k_net_6_random,50,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,11387.299999952316,57797.58953742623,12.614026120771081,33.54052641317881,18,0.9875134505649694,0.9863009059369402,18,0.9473236647547986,0.9444782858081255,18,0.22764232642730772,0.32261458471415455
animate_hic_1k_net_6_random,51,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10231.700000047684,55852.30706836238,12.192279320633546,31.263710533894674,18,0.9875859980222248,0.9863792120458456,18,0.9473438536173552,0.9445260872391185,18,0.22851342068000569,0.32346496393732166
animate_hic_1k_net_6_random,52,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,15082.099999904633,54028.99468690782,11.796909733165899,29.284450918945982,18,0.9876556971746511,0.9864527629989353,18,0.9473816529751793,0.9446111575824108,18,0.22940976888953354,0.32413147738250664
animate_hic_1k_net_6_random,53,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10799.299999952316,52305.77540581601,11.423237793753598,27.879248488375328,18,0.9877184277126103,0.9865186183734254,18,0.9471523568488837,0.9444267489044109,18,0.22998475118022887,0.3252001972170274
animate_hic_1k_net_6_random,54,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,11628.300000071526,50723.38674906349,11.07988546870145,26.04684217385714,18,0.9877748583005389,0.9865792390381695,18,0.9467014468323781,0.9440554378679733,18,0.23057322711101258,0.32631488349604376
animate_hic_1k_net_6_random,55,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10299.900000095367,49182.72552731473,10.7450989783688,24.55282383387538,18,0.9878292436077467,0.9866377521895877,18,0.9461683397259644,0.943544008744964,18,0.2312318320366245,0.32699288855235265
animate_hic_1k_net_6_random,56,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,9939.5,47739.035474000266,10.431539811179862,23.193646790714034,18,0.9878802284734307,0.9866920705060985,18,0.9455755219270247,0.9431036141788935,18,0.2318957288007332,0.32790072583113916
animate_hic_1k_net_6_random,57,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,9811,46369.35817272975,10.134116065090021,22.358256624392205,18,0.9879278732914658,0.9867408739524093,18,0.9449272665159189,0.9425950421877223,18,0.23261512559757136,0.32818801610923615
animate_hic_1k_net_6_random,58,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,9645.399999976158,45064.8129453499,9.850166222247116,21.47534452306502,18,0.9879715000276537,0.9867886249040413,18,0.9439540141120204,0.942028976728227,18,0.23315408359992518,0.32931419399937634
animate_hic_1k_net_6_random,59,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10207.199999928474,43854.50969130428,9.586514570815968,20.739001215863833,18,0.9880124323660124,0.9868327362937378,18,0.9430181937268887,0.9414475327313728,18,0.23360377952386976,0.3296934171664644
animate_hic_1k_net_6_random,60,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,11793.899999976158,42691.64587067347,9.332805733317986,20.424507836236373,18,0.988052675110753,0.9868770319331025,18,0.9422829514674056,0.9407679164730532,18,0.23414956839351983,0.33031396416715386
animate_hic_1k_net_6_random,61,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,31080.5,41630.41277121937,9.10114893152439,20.71146023753119,18,0.9880937978010947,0.9869221503860529,18,0.9417408568932397,0.9402841677077025,18,0.23442879481073967,0.3311298685569493
animate_hic_1k_net_6_random,62,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10905.700000047684,40602.504367997564,8.876735499763656,19.842133262955002,18,0.988139458075588,0.986969540410253,18,0.9411311876561875,0.9393877476413974,18,0.23486744778075233,0.3315780413907806
animate_hic_1k_net_6_random,63,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,11230.399999976158,39649.4717645799,8.668788326670233,18.62003980930888,18,0.9881847447776864,0.9870180031208764,18,0.9405305824573241,0.9386770916239373,18,0.23512390252298282,0.33144014205729405
animate_hic_1k_net_6_random,64,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10834.300000071526,38747.67436798364,8.471899023110536,19.514590820580437,18,0.988235276005575,0.9870731694906537,18,0.9400768661602125,0.938242300266949,18,0.2356282082098277,0.33163549944640003
animate_hic_1k_net_6_random,65,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10230.199999928474,37885.52014845904,8.283480698233921,18.26723404485695,18,0.9882885963147066,0.9871332651700424,18,0.9396829735614043,0.9376587310889928,18,0.23588933016940414,0.33168146589089553
animate_hic_1k_net_6_random,66,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,11045.600000023842,37070.44009933807,8.105315156432946,17.997101765246548,18,0.9883505052140761,0.9872029948354969,18,0.9392861879250711,0.9375559172502738,18,0.23608912372811114,0.33261228639192975
animate_hic_1k_net_6_random,67,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,9954.399999976158,36277.08321133361,7.931807548443797,18.85075974851052,18,0.9884192628939942,0.9872800212925983,18,0.939403299608478,0.937887208249232,18,0.23657463769029796,0.3330374760035133
animate_hic_1k_net_6_random,68,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,11262.700000047684,35524.396811949,7.767098836405724,18.512388862850706,18,0.9884950934093377,0.9873657731072657,18,0.9398389602320204,0.9382268333907084,18,0.2370770439472637,0.3340602293935386
animate_hic_1k_net_6_random,69,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,9874.899999976158,34818.516133475496,7.612605079527687,17.88978928222287,18,0.988575488746848,0.9874572265657693,18,0.9407817199140337,0.9390004624111397,18,0.237780468045697,0.33509447439468776
animate_hic_1k_net_6_random,70,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10338.299999952316,34117.696317003516,7.459207178306865,18.5422257947367,18,0.9886625199898186,0.9875558708092614,18,0.9418860913292001,0.9400819246714262,18,0.2385633347979586,0.33633556839606676
animate_hic_1k_net_6_random,71,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,11146,33434.24560696712,7.309463647141224,18.341892027522846,18,0.9887560422578465,0.9876626245621143,18,0.9432784288285859,0.9415678200009363,18,0.23944800323231558,0.3370480482857473
animate_hic_1k_net_6_random,72,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10478.399999976158,32758.45170343954,7.16155177255645,18.322353095144056,18,0.9888557417592441,0.9877753828349697,18,0.945266561001487,0.9434629565588146,18,0.2406625633829469,0.33869134867646206
animate_hic_1k_net_6_random,73,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10396.399999976158,32086.59280709111,7.014286935365009,18.205858671108448,18,0.9889562924287276,0.9878887544320626,18,0.9471683952445915,0.9453885851747648,18,0.241835663279771,0.34056448128965444
animate_hic_1k_net_6_random,74,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10336.199999928474,31426.356045646873,6.869664158547222,18.289290458828262,18,0.9890533559372873,0.9879985596622938,18,0.9491146562822006,0.9474283425782244,18,0.24259837699316006,0.34200093268013937
animate_hic_1k_net_6_random,75,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10037.799999952316,30759.261081602093,6.723775951807467,18.88117681457187,18,0.9891491529266616,0.9881060529377867,18,0.9513473146720637,0.9492229419165691,18,0.2438357513978112,0.34362124984860637
animate_hic_1k_net_6_random,76,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10131.099999904633,30088.57783912037,6.576774577445633,18.38842486419059,18,0.9892393636742457,0.9882057219123092,18,0.953253860527471,0.9507155661449139,18,0.24517350668860186,0.3449657683501003
animate_hic_1k_net_6_random,77,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,9603.200000047684,29407.432168121868,6.427610208800458,18.23941308435266,18,0.9893239495146896,0.988299065822886,18,0.9547011767786397,0.9520651293399351,18,0.2462411335994891,0.3464596777962046
animate_hic_1k_net_6_random,78,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,9409.799999952316,28725.789933575907,6.278163937410586,18.346174062385533,18,0.9894015139146587,0.9883849791715088,18,0.9558790413881718,0.9530690906371263,18,0.24710107429059042,0.34757436407522097
animate_hic_1k_net_6_random,79,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,9780.5,28067.037302289904,6.133727982233787,18.450856182527588,18,0.9894761020243508,0.9884667456406174,18,0.9566530915200315,0.95390335546611,18,0.24801033851657162,0.3487235251876089
animate_hic_1k_net_6_random,80,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10033.200000047684,27397.933455806295,5.987116158850356,17.68849782502609,18,0.9895471061405239,0.9885440850697577,18,0.9571150133023907,0.9548094120424493,18,0.24853577820739362,0.349665837299767
animate_hic_1k_net_6_random,81,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10713.100000023842,26730.604745298708,5.840983551988287,16.53912806643453,18,0.9896135526162985,0.9886183351619986,18,0.9575386174392362,0.9553422166509162,18,0.2492629004717301,0.35073455713428786
animate_hic_1k_net_6_random,82,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10403.5,26076.8626131884,5.697747581979776,15.523511342677258,18,0.9896786962229395,0.9886899981869832,18,0.9577970877144047,0.9556938079249406,18,0.2499219310094425,0.35141256219059674
animate_hic_1k_net_6_random,83,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10555.799999952316,25444.287252818827,5.559119018072453,14.57124059178258,18,0.9897423741550848,0.9887591397678809,18,0.9581443774018226,0.9562092602530294,18,0.2505468414744773,0.3520675840246579
animate_hic_1k_net_6_random,84,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10854.900000095367,24819.94538499651,5.4222260572777925,13.755782866843191,18,0.989801494207058,0.9888248613720642,18,0.9585901518950596,0.9564926968176658,18,0.25115285802438886,0.35269962263647125
animate_hic_1k_net_6_random,85,large_data/hic_1k_net_6.json,351.39999997615814,26.5,197.10000002384186,0,0.20000004768371582,13927.399999976158,10560.100000023842,24208.261013439445,5.288290346421979,12.945906455427417,18,0.9898576609960023,0.9888870443730343,18,0.9589922131771752,0.9569490933412049,18,0.2518879258577742,0.35392922502672636
