experiment,frame,file,download,jaccard,spanning_tree,ph0d,ph1d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h1_engymes_g123_98_force,600,data/engymes_g123.json,665.8000001907349,0.6999998092651367,0.40000009536743164,3.8000001907348633,21.59999990463257,0,0.10000014305114746,21.199999809265137,0,0.9841166514776721,0.6878193055306835,0.6432246513358179,0.7759263756910588,11.521157713561909,543.6662710376568,917.9166482165083,18,0.9200489737788723,0.8790048892723612,18,0.846568430725246,0.8540791870386348,18,0.37481709869488017,0.38905838395785175
