experiment,frame,file,download,jaccard,spanning_tree,ph0d,ph1d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h1_random_geometric_graph__400_0_1___45_force,600,data/random_geometric_graph__400_0_1__.json,639.6999998092651,9.700000047683716,2.4000000953674316,11.5,53.299999952316284,0,0.2999999523162842,80.5,0,0.9928794895836293,0.6428198282532525,0.07289838103117807,0.5063363446493465,28.457401756111782,1044.4146449705759,1723.3182019206354,18,0.9879805571592493,0.9801046247694709,18,0.9517472706100414,0.9414963115335508,18,0.5835857472351978,0.6425396339301042
