experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_bn-mouse-visual-cortex-2_neato,1,data/neato/bn-mouse-visual-cortex-2.json,421,0.7000000476837158,0.09999990463256836,0,19.5,0,0.9950570906035292,0.7307827584945005,0.9205573609809726,0.954135621408497,0,496.35225228288925,729.7832799537134,18,0.9500038431384373,0.9535291691886104,18,0.9305188733622004,0.9254258482044869,18,0.3716188053756466,0.5649972444199505
