experiment,frame,file,download,jaccard,spanning_tree,ph0d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h0_barbell,400,data/barbell.json,1228.7000000476837,20.699999928474426,1.100000023841858,6.5,0,0.20000004768371582,98.39999997615814,0,0.7798778262404347,0.7406492560217126,0.32545835028979075,0.6607960397351987,1.8003969619523643,573.0305628356432,1094.1652501456506,18,0.9138138011083728,0.926289691170074,18,0.9097396593742142,0.9257387269827462,18,0.34342007754627835,0.38310166400947043
