experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_random_geometric_graph__400_0_1___neato,1,data/neato/random_geometric_graph__400_0_1__.json,1395.5,8,2,0,125.79999995231628,0,0.9947705052073961,0.7521787099915707,0.1253703391129709,0.6206436183040098,0,839.7818345131277,1436.053160575889,18,0.9992590687312627,0.9994279330401475,18,0.9992262257320317,0.9994084267271953,18,0.8517102742148897,0.8861750382303284
