experiment,frame,file,download,jaccard,spanning_tree,ph0d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h0_bio-celegans,400,data/bio-celegans.json,439.6999999284744,20,2.5,20.399999976158142,0,0.10000002384185791,109,0,0.9145699744229687,0.7162497633992361,0.14306202109909594,0.513129342048546,3.5423979866891657,526.6031902100158,1264.0156243204099,18,0.8121980322371992,0.7752588941427669,18,0.7019391346712273,0.6886014235889613,18,0.13896204585250532,0.14871909135316952
