experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_dolphin-social_neato,1,data/neato/dolphin-social.json,397.39999997615814,0.6000000238418579,0.09999990463256836,0,11.899999976158142,0,0.9518817666265681,0.7594919377628024,0.34641845604503796,0.6564372062287508,0,359.31205698159465,738.2610002566843,18,0.9684857890020097,0.9763337963677522,18,0.9638437884403248,0.9751762103205227,18,0.5503606992939202,0.5513229795800978
