experiment,frame,file,download,jaccard,spanning_tree,ph0d,ph1d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h1_retweet_4_loop,150,data/retweet.json,536.0999999046326,0.40000009536743164,0.39999985694885254,5.700000047683716,12.600000143051147,0,0.09999990463256836,15.200000047683716,0,0.9857165529281067,0.694296515097069,0.7830565944883996,0.8807306830155613,8.64057409322699,532.8323135369512,837.6184248088507,18,0.9345157580389027,0.9179922754647812,18,0.9034783260589795,0.8900153836082744,18,0.4385027125837459,0.4604762185418755
