experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_watts_strogatz_graph__100_5_0_05___neato,1,data/neato/watts_strogatz_graph__100_5_0_05__.json,312.5,0.5,0.20000004768371582,0,14,0,0.9939865215137377,0.7750993661893391,0.34602750544404626,0.6194770365015628,0,746.0746182617302,1228.0158315347567,18,0.981132933354252,0.969236471460341,18,0.923182392032347,0.9179169755374352,18,0.6203797927033433,0.5945328689689593
