experiment,frame,file,download,jaccard,spanning_tree,ph0d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h0_bio-diseasome,400,data/bio-diseasome.json,862.6000000238419,4.199999928474426,1.100000023841858,20.799999952316284,0,0.10000002384185791,70.19999992847443,0,0.9921132834962623,0.6772276684469325,0.3723815947487624,0.6035133984928683,12.505740630495195,861.5845745857648,1585.3583632307354,18,0.9505719531566144,0.9267733825275188,18,0.9332659699440916,0.9071216793715342,18,0.4015525445910927,0.4366170327408942
