experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_science_collab_network_fdp,1,data/fdp/science_collab_network.json,1166.3999999761581,0.30000007152557373,0.6999999284744263,0,71.5,0,0.995409226335365,0.733984132904641,0.33236585701056487,0.5563256579205182,0,1735.8641173553012,3232.2220251709196,18,0.9873612333295464,0.9822655583549904,18,0.9753087219045217,0.9702327057749915,18,0.5758956374948205,0.6076360958393626
