experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_barbell_neato,1,data/neato/barbell.json,1846.1999999284744,29.300000071525574,0.8999999761581421,0.10000002384185791,113.89999997615814,0,0.7662916627610685,0.739554091438105,0.33551783254380685,0.6798818326396663,0,1970.6668606685373,3910.403566129716,18,0.9186196736656539,0.9446918950268233,18,0.9133430525880732,0.9422444541104829,18,0.35816146196788384,0.4297282977078102
