experiment,frame,file,download,jaccard,spanning_tree,ph0d,ph1d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h1_engymes_g123_91_loop,150,data/engymes_g123.json,358,0.5,0.30000007152557373,16.800000071525574,27.90000009536743,0,0,20.200000047683716,0,0.9789089962244499,0.7912727168167395,0.6118033480818308,0.7524778395400155,10.275294106405447,525.2573219296745,804.6175387465115,18,0.8878752245953352,0.840830217620554,18,0.8044735267266467,0.7917936918799731,18,0.37164150953531877,0.3825533573463793
