experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_usair97_neato,1,data/neato/usair97.json,1337.2000000476837,0.5,1.6999999284744263,0,133,0,0.8558139019682593,0.7204709522515693,0.25661457388334463,0.5107520556186839,0,386.28041361365416,594.7490533830213,18,0.9522720777396373,0.9415661604207345,18,0.9463703046002382,0.9408567045670958,18,0.3978982020459865,0.49290921618795686
