experiment,frame,file,download,jaccard,spanning_tree,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
init_layout_usair97_radial_layout,1,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,0,0.661901170728015,0.7121969131533381,0.2824079719504776,0.5143088576985786,7919.159436796133,517.7864223948624,723.8176807094313,18,0.7178565496289411,0.6677580567187983,18,0.7508338021396811,0.7038367121429964,18,0.23872070606565007,0.22991032924249652
init_layout_usair97_radial_layout,2,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,126.89999997615814,0.6946073404268085,0.7113161599422617,0.2994343569903054,0.5412490509461642,8128.241610329204,24.457319320803144,62.82158623703504,18,0.7411115989738072,0.6936610433395907,18,0.707744593664989,0.6938227113770354,18,0.1876255478478392,0.19731373200923205
init_layout_usair97_radial_layout,3,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,89.80000007152557,0.7207984913365388,0.71068560156454,0.30440881038832457,0.552513762527026,6135.876789703836,18.273717909959615,47.48916188939218,18,0.7585844388169842,0.7144513436759021,18,0.6950534840154934,0.6895712082305258,18,0.16028117442873677,0.18173096845381786
init_layout_usair97_radial_layout,4,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,69.89999997615814,0.739412171399086,0.7117193872152163,0.30765807105064313,0.5606253847739568,4741.952294350486,13.612201809939473,45.265194022850814,18,0.7700958155850224,0.7281889412784015,18,0.6925271728713055,0.6875417250031922,18,0.1508822974964643,0.17044141526571163
init_layout_usair97_radial_layout,5,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,42,0.7535545067444014,0.7134040027113613,0.3104218535928712,0.5674561978300621,4365.460465604231,12.267911276887574,41.24455713412429,18,0.7804827146920349,0.7398483982830752,18,0.6946997870529741,0.692935891559987,18,0.151259044151201,0.17330355551058363
init_layout_usair97_radial_layout,6,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,48.60000002384186,0.7657473210239047,0.7168017573390626,0.31094675942810157,0.5717617227789515,4258.8568669221,11.95161764561528,40.427951412800255,18,0.7913269108184177,0.7513215969662913,18,0.6999000159787055,0.7010370821482907,18,0.15352912988901674,0.17743775808650986
init_layout_usair97_radial_layout,7,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,37.89999997615814,0.7754829264600408,0.7190470919952326,0.31401593725686305,0.5794079556709282,4207.041771245886,11.665177191504965,37.99410761647592,18,0.8014723306746295,0.7619283805362147,18,0.7062608072515333,0.7043321802059719,18,0.160505166024685,0.18411608532454452
init_layout_usair97_radial_layout,8,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,36.60000002384186,0.7846111527004835,0.7188336678836256,0.3172372937893162,0.5836851643029253,4004.5672483187905,10.784334595729435,39.24364154984027,18,0.8113435755099276,0.7718042571536801,18,0.7154584868253001,0.7054936787274154,18,0.16652828304056017,0.1893633424401432
init_layout_usair97_radial_layout,9,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,37.300000071525574,0.7936221492177454,0.7181951802300837,0.3162880687421439,0.586490053162765,3886.4797987472007,10.226329322903899,40.70279926334461,18,0.8213653783149122,0.7817429174750068,18,0.7258968660021836,0.713424830117761,18,0.17441534898994468,0.19508762292988716
init_layout_usair97_radial_layout,10,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,37.60000002384186,0.8019925360666013,0.7176394160156592,0.31715041615621287,0.590314942342891,3805.086036902738,9.824662519795142,38.061334472545305,18,0.8311097116749401,0.7915722295121077,18,0.7336187069133412,0.7211964062607905,18,0.18077913987109237,0.20256098912483075
init_layout_usair97_radial_layout,11,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,35.299999952316284,0.8105235368669018,0.717988740074536,0.3168134377188977,0.5908621777276168,3669.160214886817,9.2047159393736,34.59166913961273,18,0.8408408861455181,0.801386892018308,18,0.7378183006890987,0.7288261958725997,18,0.18682772101556533,0.21067038648530137
init_layout_usair97_radial_layout,12,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,35.5,0.8158921043473766,0.71604848957379,0.3202992277281329,0.5914548617084416,3569.83017825037,8.7950451166842,31.16675209857191,18,0.8495805824502136,0.8106820193750508,18,0.7429173598431535,0.735603696704483,18,0.1952061863363771,0.21941581501129917
init_layout_usair97_radial_layout,13,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,35.39999997615814,0.821769282674093,0.7140970724846329,0.32301117755835174,0.5919020798742245,3393.561144541868,8.190537377126025,28.644133979355736,18,0.8576415938108204,0.8193372761499358,18,0.7497535215137808,0.7438178979597392,18,0.20128196355463698,0.22847925912006048
init_layout_usair97_radial_layout,14,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,35,0.8263984721367101,0.7125268566466287,0.3221349593792233,0.5942532641840077,3268.3565766467177,7.716810327362967,28.06547286047992,18,0.864406875504949,0.8269414290826671,18,0.7549266522024062,0.7477743176980987,18,0.20503863462996513,0.23340850065289562
init_layout_usair97_radial_layout,15,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,37.10000002384186,0.8303861288622347,0.7121025623767585,0.32158222354446553,0.5961693599058459,3132.0535142436747,7.256102813334951,29.21164050880557,18,0.8700647350593719,0.8336959092231351,18,0.7595480741671158,0.7530873886374058,18,0.2097781511475161,0.23992782009954847
init_layout_usair97_radial_layout,16,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,34.89999997615814,0.8340257886929624,0.7121288051234829,0.32147656084730836,0.5972317606668596,3038.5873416501922,6.919750951875692,27.34360488673234,18,0.874924666351875,0.8394725331759555,18,0.7610755821381392,0.757616709673504,18,0.21673188301276092,0.24676515512896494
init_layout_usair97_radial_layout,17,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,34.5,0.8364691515060327,0.7115913704491721,0.3190821294799836,0.5977431913610192,2928.231157214049,6.533206653618611,25.55368850356726,18,0.8787348041498462,0.8443068783733162,18,0.7643151179445692,0.7610373751389088,18,0.22295049995497243,0.2521714200359454
init_layout_usair97_radial_layout,18,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,34.799999952316284,0.8391626659331347,0.7116805235813363,0.3144177130988848,0.5982758710993195,2801.3888026524005,6.120282506560786,24.490832188252213,18,0.8819363977158948,0.8484270589392483,18,0.7672290368615678,0.7626603338837374,18,0.2286130800929243,0.2540795135325267
init_layout_usair97_radial_layout,19,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,32.800000071525574,0.8413835691927672,0.7108687893703578,0.31634860865505654,0.5990650226599924,2660.291900382714,5.726799496965471,23.596201663383088,18,0.8845580658715282,0.8517650591945682,18,0.769689439706714,0.7633122380088355,18,0.23323282470326484,0.25471554469805385
init_layout_usair97_radial_layout,20,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,34.10000002384186,0.8435546267433306,0.7106562459580456,0.31619555789150955,0.5990860926418964,2539.129500723693,5.32951504894534,22.44845878831983,18,0.886642682773962,0.8544924879298329,18,0.7715449994449579,0.7645108835550649,18,0.23596063652673155,0.25614661482048984
init_layout_usair97_radial_layout,21,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,36.700000047683716,0.8451063052052766,0.7101448892234156,0.3132480366495676,0.5980453630945626,2441.826191148533,5.033870157391422,21.27083667753324,18,0.8883431531543106,0.8568081602072699,18,0.7728696955051862,0.7676061201554523,18,0.23752661905096595,0.25948577843950715
init_layout_usair97_radial_layout,22,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,33.5,0.8466672143540873,0.7098756640140921,0.31075589821155936,0.5986210243245484,2343.217280178408,4.730592167383777,20.04686799885987,18,0.8900509851005709,0.858914553471834,18,0.7753107799698158,0.7675103750070632,18,0.2390110910399993,0.261075856353325
init_layout_usair97_radial_layout,23,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,33.60000002384186,0.8476982820768676,0.7093935088799908,0.31189850084069004,0.5997129816660511,2243.512971625125,4.437831839243139,18.856373306681196,18,0.891697271691586,0.8607692887234188,18,0.7795274678301203,0.7681120521690722,18,0.24232364266944564,0.2631429576412881
init_layout_usair97_radial_layout,24,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,63.699999928474426,0.8489711937955016,0.7092691591082099,0.3106976336134366,0.6006945623791564,2165.6364335396565,4.220136994715806,17.71897462395394,18,0.8930492283876188,0.8624199769374528,18,0.7823595163094794,0.7698794134327829,18,0.24314442990580365,0.2658460900947783
init_layout_usair97_radial_layout,25,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,34.5,0.8496219572194587,0.7091829048629907,0.31295028562004534,0.6007290948775994,2085.192857110568,4.0100883335405815,16.65961631804763,18,0.8943682484012894,0.8640612475959073,18,0.7841690507428425,0.7712350182386658,18,0.24349512453223726,0.2633019654326698
init_layout_usair97_radial_layout,26,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,35.799999952316284,0.8506594864230442,0.7098997160973748,0.3150704114675158,0.6011097117389566,2017.5511987077023,3.87200909272609,15.695013435565087,18,0.8954635185101484,0.865507365574858,18,0.7858006680989799,0.7708007642869551,18,0.2450809939599111,0.2623479186843792
init_layout_usair97_radial_layout,27,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,36,0.8514579408368356,0.7099468588677096,0.3190856072489867,0.6020125490663777,1935.7569328208624,3.687699252888337,14.760157235253816,18,0.8964258994148994,0.8668205913806346,18,0.7865916364860803,0.7718968631168764,18,0.24494268193767632,0.2620299031016156
init_layout_usair97_radial_layout,28,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,34.5,0.8523367022263494,0.7104908603015327,0.32062871265103376,0.6022292585096223,1862.344935571235,3.533872632457179,13.881843404766926,18,0.897277047561385,0.8680160977416702,18,0.7871246995064728,0.7724859835381129,18,0.24424484782320516,0.26393799659819694
init_layout_usair97_radial_layout,29,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,59.60000002384186,0.8533825390481131,0.7111100405675848,0.3201075791150165,0.6026433825725589,1782.9625825784155,3.370462228984387,13.016685721819712,18,0.8982029024449368,0.869359669004313,18,0.787670975011663,0.7743150821106207,18,0.24357057349215694,0.2658460900947783
init_layout_usair97_radial_layout,30,data/usair97.json,780.7000000476837,0.40000009536743164,1.899999976158142,0.5,0.10000002384185791,118.29999995231628,36.199999928474426,0.8543480688941545,0.7115596276677101,0.31725800376958335,0.6027581680625065,1699.533143236223,3.1798396506825446,12.20393545811675,18,0.8990053675102231,0.8706142966864852,18,0.788553110928687,0.7742188137646993,18,0.24498894432658724,0.2656870823033965
