experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_science_collab_network_neato,1,data/neato/science_collab_network.json,1035.8000000715256,0.19999992847442627,0.8000000715255737,0.10000002384185791,56.5,0,0.9915243510603081,0.7340647843374948,0.30155787346579277,0.5290696563849443,0,823.8754959777432,1233.2568161173892,18,0.9872950173449938,0.9813220386057492,18,0.9795785576082504,0.979066002737715,18,0.5449924678223932,0.6086107547087583
