experiment,frame,file,download,jaccard,spanning_tree,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
init_layout_barbell_layered_layout,1,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,0,0.7846463123507978,0.04305570809141779,0.3297625437251045,0.3682496365015647,1849.6914002741216,527.4700492700282,960.2859617882513,18,0.9058833483815512,0.9365260258083224,18,0.9142917406753064,0.9342206756560825,18,0.3703427259610639,0.4293750656343379
init_layout_barbell_layered_layout,2,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,120.30000007152557,0.7916212121514296,0.057567243088261555,0.27236577875451184,0.3202819534835367,2186.0631832193353,14.588554296913957,89.99912666837693,18,0.9133338057554063,0.9414615050021748,18,0.9156394500694445,0.9360301580397274,18,0.3700944833569192,0.43396708258947747
init_layout_barbell_layered_layout,3,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,65.10000002384186,0.8071625014708317,0.08629727750323679,0.16262255081839627,0.22694015005744705,1987.583132104356,13.226874741841225,72.86974311754334,18,0.9190691854454252,0.9448339857909236,18,0.9164482482767229,0.9359344642598231,18,0.37253789813254873,0.43396708258947747
init_layout_barbell_layered_layout,4,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,53,0.8226160394774542,0.1478168063873554,0.11550624126213505,0.21407010890603384,1684.1528268286295,11.17471895730934,50.21188443324744,18,0.9240166568518596,0.9478178918370306,18,0.9168751943712006,0.9364593301435408,18,0.3694060407369724,0.4357332429568388
init_layout_barbell_layered_layout,5,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,34.60000002384186,0.8154423696577233,0.36843958884624817,0.10206688072914405,0.2979579496692695,1563.1101940587562,10.414322446567416,38.942138959288606,18,0.9274394192712592,0.9483137596056256,18,0.9148759821992278,0.9358329708568943,18,0.35378981983140423,0.43396708258947747
init_layout_barbell_layered_layout,6,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,35.300000071525574,0.8030521502063153,0.5656598805078751,0.10083244465963859,0.3662121514536665,1483.293574838068,9.914746859017022,29.305719934853286,18,0.9269108644563789,0.9453298535595187,18,0.913441738393525,0.9352327098738582,18,0.3381421263445214,0.42513628075267074
init_layout_barbell_layered_layout,7,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,32.89999997615814,0.7962520882485702,0.6652865248463711,0.10389276710568351,0.4021275405396121,1318.2804476258584,8.797397455545761,22.114690469408128,18,0.9225003559311247,0.9409424387414818,18,0.9128739887868885,0.9342989705669131,18,0.3352662001744118,0.41983779965058665
init_layout_barbell_layered_layout,8,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,33.89999997615814,0.7906087481411015,0.7081056228673432,0.10594873407385252,0.41929061479543317,1162.2339159868584,7.758857634064071,18.557360390786005,18,0.9184157648843619,0.9378396404233724,18,0.9123357009294695,0.9336436131651443,18,0.3333354124757599,0.41489255062197483
init_layout_barbell_layered_layout,9,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,32.699999928474426,0.7867643099456141,0.7263250187454209,0.10790376628552167,0.42903513107825475,1053.5943682423251,7.022722412714697,15.225401601202568,18,0.9154548591781904,0.9358329708568942,18,0.9127496086518726,0.93398579092359,18,0.33354994437126956,0.4163054789158639
init_layout_barbell_layered_layout,10,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,31,0.7842361414418205,0.7336341287239228,0.1108177763238054,0.4366311777091153,977.856792717219,6.511091731548374,12.657406590432055,18,0.9133944545901137,0.9346904451210671,18,0.9130156209460129,0.9336204146730462,18,0.33529028190825794,0.4131263902546135
init_layout_barbell_layered_layout,11,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,34.200000047683716,0.7823375221289532,0.7366762400081053,0.11437722781197712,0.44103801256324926,917.7625263512911,6.109180332978682,12.015331769532796,18,0.9122818111789649,0.9341568798028128,18,0.9129252887071686,0.9333913295635783,18,0.33642219518732874,0.41453931854850257
init_layout_barbell_layered_layout,12,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,31.40000009536743,0.7813243933359526,0.7380732829626349,0.1175960136351264,0.4443982022960645,872.4892613338424,5.809457779836865,11.651113961661983,18,0.9114882103428826,0.9339944903581268,18,0.9132615883638281,0.9329911555748877,18,0.33813612281585037,0.41489255062197483
init_layout_barbell_layered_layout,13,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,31.200000047683716,0.7807074750158052,0.73871942227549,0.12139881503273309,0.44810321514853835,835.0286264251954,5.560908618939614,11.073729742265739,18,0.9111724015012198,0.9339451935624185,18,0.9133817017154582,0.9332811367261128,18,0.3406330135455678,0.41453931854850257
init_layout_barbell_layered_layout,14,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,33.200000047683716,0.7802933154107925,0.7390581885258831,0.12209779854355307,0.45103018962367925,802.8841612713632,5.349642577846492,10.295999402653386,18,0.9111168228826616,0.9340408873423227,18,0.9134265062241073,0.9330491518051327,18,0.34151568207529515,0.4131263902546135
init_layout_barbell_layered_layout,15,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,32.199999928474426,0.7802241780128449,0.7393686218838101,0.12400475401360822,0.45413019954985945,774.2020695122927,5.1626971816138845,9.683897868661752,18,0.9110190400263635,0.9340263882847615,18,0.9132081774798952,0.9327098738581993,18,0.3409781359980399,0.41136022988725207
init_layout_barbell_layered_layout,16,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,32.700000047683716,0.780160358876278,0.7395486701997607,0.12676966638996856,0.45797492700942044,746.842986851525,4.9798566353857305,9.617625869480458,18,0.9111341656451023,0.9341742786718863,18,0.9133279193057212,0.93311004784689,18,0.3410666517637829,0.4110069978137798
init_layout_barbell_layered_layout,17,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,33.5,0.7801364267000653,0.7396550879245071,0.12978499809963107,0.4609005765208193,720.8966399712951,4.805915702805149,9.438855082499511,18,0.911198224209856,0.9342844715093519,18,0.9134422404293503,0.9331361461505003,18,0.3405516662935402,0.41136022988725207
init_layout_barbell_layered_layout,18,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,30.899999976158142,0.7803079406295891,0.7397517667086515,0.13229145961269984,0.4634781447425975,696.4524063072303,4.642512190279957,9.142887821075908,18,0.911396389851707,0.9344091634043787,18,0.9132425020594985,0.9332927359721618,18,0.3406476476164922,0.41171346196072434
init_layout_barbell_layered_layout,19,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,32.60000002384186,0.780266059321217,0.7398259236291721,0.1349564639651729,0.46604161722130377,671.9429571763022,4.478428747910042,8.751209926979291,18,0.911505361974075,0.9344671596346238,18,0.9133536116818091,0.9336842105263158,18,0.3410997550259295,0.4131263902546135
init_layout_barbell_layered_layout,20,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,30.299999952316284,0.7801537110495522,0.7398675426144855,0.13759488342604564,0.46838327367326915,648.5684378940269,4.321830334674243,8.295891889162736,18,0.9116599583817183,0.9345570537915036,18,0.9134626490619701,0.9336262142960707,18,0.34129765187716893,0.41277315818114124
init_layout_barbell_layered_layout,21,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,31.200000047683716,0.7799702310319222,0.7398914879546077,0.1386918284852665,0.47012978057515664,625.803475029173,4.169417421855203,7.950172243237543,18,0.9117242116546818,0.9345831520951138,18,0.9134172044974695,0.933594316369436,18,0.3418119758847157,0.4120666940341966
init_layout_barbell_layered_layout,22,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,33.700000047683716,0.7799622536398514,0.7399475550645307,0.14212121973059288,0.4717515103165074,604.0289123562877,4.023449310969674,7.719984274541999,18,0.9118034495031785,0.9346875453095549,18,0.9135036381436524,0.9337045092069016,18,0.3419432730041034,0.41241992610766887
init_layout_barbell_layered_layout,23,data/barbell.json,183.60000002384186,47,2,0.30000007152557373,0.10000002384185791,106.10000002384186,35.200000047683716,0.779752847097991,0.7399829218401865,0.1430186265501021,0.4732575617773569,583.9482512374168,3.888950552701225,7.483559117376742,18,0.9118789634771067,0.9347513411628243,18,0.9134297567809425,0.9337567058141221,18,0.3424093872269619,0.41277315818114124
