experiment,frame,file,download,jaccard,spanning_tree,ph0d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h0_dorogovtsev_goltsev_mendes_graph__5__,400,data/dorogovtsev_goltsev_mendes_graph__5__.json,224.39999997615814,1,0.5,6.299999952316284,0,0.30000007152557373,15.299999952316284,0,0.9835181079083518,0.7473898743986562,0.3583038430681643,0.49768304508038175,0.6092932776048384,516.4821766272389,679.2526153222846,18,0.913640142890434,0.8876628519924616,18,0.906814222096168,0.9070548712206047,18,0.3765579226952543,0.3956067855589387
