experiment,frame,file,download,jaccard,spanning_tree,ph0d,ph1d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h1_map_of_science_164_loop,150,data/map_of_science.json,542,1,3.9000000953674316,16.90000009536743,62.90000009536743,0,0.09999990463256836,89.29999995231628,0,0.985405882820252,0.6703000101040222,0.1347974153903727,0.5296139546531347,191.7339505717395,715.0080720041432,1635.246186337517,18,0.9544742709955801,0.9407846330628014,18,0.927012845446306,0.918987541054803,18,0.35591797783449075,0.45287389497408903
