experiment,frame,file,download,jaccard,spanning_tree,ph0d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h0_random_geometric_graph__400_0_1__,400,data/random_geometric_graph__400_0_1__.json,516.5999999046326,9.5,2.4000000953674316,15.199999928474426,0,0.19999992847442627,102.5,0,0.9915535687789848,0.601188898928291,0.05426284514965485,0.45469592207157705,6.376868567812113,834.4381846208827,1418.0937504120525,18,0.9833696943590637,0.9719258050787346,18,0.9284315841379213,0.9116523620371685,18,0.5494320763610493,0.598218304290215
