experiment,frame,file,download,jaccard,spanning_tree,ph0d,layout_time,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
h0_chordal_cycle_graph__90__,400,data/chordal_cycle_graph__90__.json,485.10000002384186,0.10000002384185791,0.3999999761581421,4.899999976158142,0,0.10000002384185791,13.100000023841858,0,0.9428661120703187,0.7266798784446659,0.44964411092199985,0.677166863696027,0.2177152426608419,511.66760194565376,659.8436911566766,18,0.8677756025048772,0.8441568401879014,18,0.835083346110217,0.827552487776819,18,0.31407378259383106,0.3488454921778399
