experiment,frame,file,download,jaccard,spanning_tree,quality,fdl_init,frameTime,crossing,crossingAngle,angularResolutionMin,angularResolutionDev,totalEnergy,avgMotion,maxMotion,trustworthy_k_idx,trustworthy_q_local,trustworthy_q_global,continuity_k_idx,continuity_q_local,continuity_q_global,lcmc_k_idx,lcmc_q_local,lcmc_q_global
other_lobster_sfdp,1,data/sfdp/lobster.json,367.3000000715256,1,0.3999999761581421,0,38.300000071525574,0,0.9997282300985166,0.8554331115481925,0.8896542281267608,0.9226821974507081,0,101.60874579163692,191.13456656502507,18,0.9955657006682569,0.9978371204764679,18,0.9962813215345246,0.9979180423383182,18,0.696004443448926,0.8172484757268134
